Presidente,Mes,Encuestadora,Abrueba,DesAbrueba
FCH,mar-12,Parametria,72,27
FCH,mar-12,Buendia y Laredo,53,33
FCH,mar-12,BGC Telefonica,62,32
FCH,feb-12,Consulta,52,45
FCH,feb-12,Parametria,69,30
FCH,feb-12,GEA-ISA,47,49
FCH,feb-12,Buendia y Laredo,58,29
FCH,feb-12,BGC Vivienda,62,35
FCH,feb-12,BGC Telefonica,62,32
FCH,ene-12,Consulta,50,47
FCH,ene-12,Parametria,71,27
FCH,ene-12,Parametria,66,32
FCH,ene-12,BGC Telefonica,61,34
FCH,dic-11,Consulta,51,47
FCH,dic-11,Reforma,64,29
FCH,dic-11,BGC Telefonica,64,31
FCH,nov-11,Consulta,53,45
FCH,nov-11,Parametria,66,33
FCH,nov-11,GEA-ISA,48,48
FCH,nov-11,Buendia y Laredo,59,26
FCH,nov-11,BGC Vivienda,56,40
FCH,nov-11,BGC Telefonica,62,32
FCH,oct-11,Consulta,51,48
FCH,oct-11,BGC Vivienda,61,37
FCH,oct-11,BGC Telefonica,61,34
FCH,sep-11,Consulta,53,45
FCH,sep-11,Parametria,67,31
FCH,sep-11,BGC Telefonica,66,30
FCH,ago-11,Consulta,50,48
FCH,ago-11,Reforma,63,29
FCH,ago-11,GEA-ISA,46,51
FCH,ago-11,Buendia y Laredo,53,32
FCH,ago-11,BGC Telefonica,62,33
FCH,jul-11,Consulta,53,45
FCH,jul-11,Parametria,70,27
FCH,jul-11,BGC Telefonica,60,35
FCH,jun-11,Consulta,50,47
FCH,jun-11,BGC Telefonica,57,37
FCH,may-11,Consulta,48,49
FCH,may-11,GEA-ISA,45,54
FCH,may-11,Buendia y Laredo,54,32
FCH,may-11,BGC Telefonica,56,38
FCH,abr-11,Consulta,49,49
FCH,abr-11,Parametria,64,34
FCH,abr-11,Reforma,59,32
FCH,abr-11,BGC Telefonica,56,39
FCH,mar-11,Consulta,49,48
FCH,mar-11,Parametria,63,36
FCH,mar-11,GEA-ISA,48,50
FCH,mar-11,BGC Telefonica,58,37
FCH,feb-11,Consulta,52,46
FCH,feb-11,Parametria,60,37
FCH,feb-11,Buendia y Laredo,52,32
FCH,feb-11,BGC Telefonica,57,38
FCH,ene-11,Consulta,54,44
FCH,ene-11,BGC Telefonica,57,37
FCH,dic-10,Consulta,53,44
FCH,dic-10,Reforma,59,33
FCH,dic-10,BGC Telefonica,60,36
FCH,nov-10,Consulta,54,43
FCH,nov-10,GEA-ISA,41,54
FCH,nov-10,Buendia y Laredo,55,34
FCH,nov-10,BGC Telefonica,57,39
FCH,oct-10,Consulta,53,44
FCH,oct-10,Parametria,59,38
FCH,oct-10,BGC Telefonica,59,36
FCH,sep-10,Consulta,54,43
FCH,sep-10,Reforma,55,37
FCH,sep-10,BGC Telefonica,62,33
FCH,ago-10,Consulta,55,42
FCH,ago-10,Parametria,72,27
FCH,ago-10,GEA-ISA,48,48
FCH,ago-10,Buendia y Laredo,58,32
FCH,ago-10,BGC Telefonica,57,38
FCH,jul-10,Consulta,53,43
FCH,jul-10,BGC Telefonica,55,38
FCH,jun-10,Consulta,53,43
FCH,jun-10,Reforma,58,34
FCH,jun-10,BGC Telefonica,56,39
FCH,may-10,Consulta,53,45
FCH,may-10,GEA-ISA,50,46
FCH,may-10,Buendia y Laredo,59,30
FCH,may-10,BGC Telefonica,56,39
FCH,abr-10,Consulta,55,42
FCH,abr-10,Parametria,67,30
FCH,abr-10,BGC Telefonica,56,39
FCH,mar-10,Consulta,56,42
FCH,mar-10,Reforma,57,34
FCH,mar-10,GEA-ISA,45,53
FCH,mar-10,BGC Telefonica,57,39
FCH,feb-10,Consulta,53,44
FCH,feb-10,Buendia y Laredo,56,33
FCH,feb-10,BGC Telefonica,57,38
FCH,ene-10,Consulta,52,46
FCH,ene-10,BGC Telefonica,55,40
FCH,dic-09,Consulta,55,42
FCH,dic-09,Parametria,60,35
FCH,dic-09,Parametria,71,26
FCH,dic-09,Reforma,52,39
FCH,dic-09,BGC Telefonica,60,35
FCH,nov-09,Consulta,57,40
FCH,nov-09,GEA-ISA,52,46
FCH,nov-09,BGC Telefonica,56,39
FCH,oct-09,Consulta,58,40
FCH,oct-09,BGC Telefonica,59,36
FCH,sep-09,Consulta,62,36
FCH,sep-09,Reforma,68,24
FCH,sep-09,BGC Telefonica,63,33
FCH,ago-09,Consulta,62,35
FCH,ago-09,Parametria,72,22
FCH,ago-09,Parametria,73,23
FCH,ago-09,GEA-ISA,54,37
FCH,ago-09,Buendia y Laredo,59,32
FCH,ago-09,BGC Telefonica,68,26
FCH,jul-09,Consulta,63,34
FCH,jul-09,BGC Telefonica,70,25
FCH,jun-09,Consulta,63,34
FCH,jun-09,Reforma,69,25
FCH,jun-09,BGC Telefonica,69,25
FCH,may-09,Consulta,65,32
FCH,may-09,Parametria,72,21
FCH,may-09,GEA-ISA,52,40
FCH,may-09,Buendia y Laredo,64,26
FCH,may-09,BGC Telefonica,69,25
FCH,abr-09,Consulta,65,33
FCH,abr-09,Parametria,72,20
FCH,abr-09,BGC Telefonica,73,21
FCH,mar-09,Consulta,67,30
FCH,mar-09,Parametria,63,26
FCH,mar-09,Reforma,66,27
FCH,mar-09,GEA-ISA,54,38
FCH,mar-09,BGC Telefonica,68,26
FCH,feb-09,Consulta,66,32
FCH,feb-09,Parametria,76,24
FCH,feb-09,Parametria,64,29
FCH,feb-09,Buendia y Laredo,62,24
FCH,feb-09,BGC Telefonica,66,27
FCH,ene-09,Consulta,65,33
FCH,ene-09,BGC Telefonica,72,23
FCH,dic-08,Consulta,62,36
FCH,dic-08,Reforma,64,27
FCH,dic-08,BGC Telefonica,70,25
FCH,nov-08,Consulta,61,36
FCH,nov-08,GEA-ISA,58,36
FCH,nov-08,Buendia y Laredo,57,31
FCH,nov-08,BGC Telefonica,71,23
FCH,oct-08,Consulta,60,37
FCH,oct-08,Parametria,63,33
FCH,oct-08,BGC Telefonica,66,28
FCH,sep-08,Consulta,59,38
FCH,sep-08,Parametria,60,35
FCH,sep-08,Reforma,62,27
FCH,sep-08,BGC Telefonica,67,28
FCH,ago-08,Consulta,58,40
FCH,ago-08,Parametria,60,31
FCH,ago-08,GEA-ISA,59,36
FCH,ago-08,Buendia y Laredo,60,26
FCH,ago-08,BGC Telefonica,66,28
FCH,jul-08,Consulta,58,40
FCH,jul-08,BGC Telefonica,66,28
FCH,jun-08,Consulta,60,38
FCH,jun-08,Parametria,71,23
FCH,jun-08,Reforma,64,26
FCH,jun-08,BGC Telefonica,67,27
FCH,may-08,Consulta,61,37
FCH,may-08,GEA-ISA,66,29
FCH,may-08,Ipsos Bimsa,62,25
FCH,may-08,BGC Telefonica,68,26
FCH,abr-08,Consulta,61,37
FCH,abr-08,Parametria,69,24
FCH,abr-08,BGC Telefonica,68,25
FCH,mar-08,Consulta,62,35
FCH,mar-08,Parametria,69,23
FCH,mar-08,Parametria,67,25
FCH,mar-08,Reforma,63,23
FCH,mar-08,BGC Telefonica,68,23
FCH,feb-08,Consulta,61,37
FCH,feb-08,Parametria,66,29
FCH,feb-08,Parametria,67,25
FCH,feb-08,GEA-ISA,64,32
FCH,feb-08,Ipsos Bimsa,66,18
FCH,feb-08,BGC Telefonica,69,23
FCH,ene-08,Consulta,63,34
FCH,ene-08,Parametria,65,23
FCH,ene-08,BGC Telefonica,70,24
FCH,dic-07,Consulta,59,38
FCH,dic-07,Reforma,64,23
FCH,dic-07,BGC Telefonica,71,21
FCH,nov-07,Consulta,58,39
FCH,nov-07,GEA-ISA,60,34
FCH,nov-07,Ipsos Bimsa,57,33
FCH,nov-07,BGC Telefonica,70,22
FCH,oct-07,Consulta,58,39
FCH,oct-07,BGC Telefonica,63,29
FCH,sep-07,Consulta,63,34
FCH,sep-07,Reforma,65,20
FCH,sep-07,GEA-ISA,67,28
FCH,sep-07,BGC Telefonica,66,26
FCH,ago-07,Consulta,65,32
FCH,ago-07,Parametria,69,23
FCH,ago-07,Ipsos Bimsa,64,20
FCH,ago-07,BGC Telefonica,70,22
FCH,jul-07,Consulta,65,32
FCH,jul-07,BGC Telefonica,72,21
FCH,jun-07,Consulta,64,33
FCH,jun-07,Parametria,60,14
FCH,jun-07,Reforma,65,21
FCH,jun-07,GEA-ISA,69,23
FCH,jun-07,BGC Telefonica,73,19
FCH,may-07,Consulta,65,32
FCH,may-07,BGC Telefonica,73,19
FCH,abr-07,Consulta,62,33
FCH,abr-07,Ipsos Bimsa,68,21
FCH,abr-07,BGC Telefonica,73,18
FCH,mar-07,Consulta,58,36
FCH,mar-07,Parametria,54,17
FCH,mar-07,Reforma,58,23
FCH,mar-07,GEA-ISA,64,25
FCH,mar-07,BGC Telefonica,73,17
FCH,feb-07,Consulta,57,33
FCH,feb-07,BGC Telefonica,65,21
FCH,ene-07,Consulta,59,31
FCH,ene-07,Parametria,47,22
FCH,ene-07,Ipsos Bimsa,58,27
FCH,ene-07,BGC Telefonica,60,21
FCH,dic-06,Consulta,62,23
FCH,dic-06,GEA-ISA,52,19
FCH,dic-06,BGC Telefonica,58,13
FCH,nov-06,Consulta,64,27
VFQ,nov-06,Parametria,51,26
VFQ,nov-06,Consulta,58,40
VFQ,nov-06,GEA-ISA,63,30
VFQ,nov-06,Reforma,61,28
VFQ,nov-06,Ipsos,54,28
VFQ,nov-06,El Universal,67,30
VFQ,oct-06,GEA-ISA,58,37
VFQ,sep-06,Parametria,55,22
VFQ,sep-06,Reforma,68,26
VFQ,sep-06,Ipsos,60,21
VFQ,ago-06,Consulta,61,38
VFQ,ago-06,GEA-ISA,59,38
VFQ,ago-06,El Universal,67,29
VFQ,jul-06,Parametria,60,19
VFQ,jul-06,Parametria,60,23
VFQ,jul-06,Parametria,59,20
VFQ,jul-06,GEA-ISA,58,37
VFQ,jul-06,Ipsos,60,21
VFQ,jun-06,Parametria,60,19
VFQ,jun-06,GEA-ISA,61,35
VFQ,jun-06,Reforma,64,29
VFQ,jun-06,Ipsos,49,26
VFQ,may-06,Parametria,62,16
VFQ,may-06,Consulta,61,35
VFQ,may-06,GEA-ISA,59,36
VFQ,may-06,Ipsos,53,25
VFQ,may-06,El Universal,65,31
VFQ,abr-06,Parametria,66,20
VFQ,abr-06,GEA-ISA,60,36
VFQ,abr-06,Ipsos,54,22
VFQ,mar-06,Parametria,57,23
VFQ,mar-06,GEA-ISA,56,37
VFQ,mar-06,Reforma,64,29
VFQ,mar-06,Ipsos,54,23
VFQ,mar-06,El Universal,62,34
VFQ,feb-06,Consulta,63,34
VFQ,feb-06,GEA-ISA,58,37
VFQ,feb-06,Ipsos,58,21
VFQ,ene-06,Parametria,59,20
VFQ,ene-06,GEA-ISA,52,43
VFQ,ene-06,Ipsos,57,23
VFQ,ene-06,El Universal,66,30
VFQ,dic-05,Reforma,62,27
VFQ,dic-05,Ipsos,57,22
VFQ,nov-05,Parametria,50,22
VFQ,nov-05,Consulta,61,36
VFQ,nov-05,GEA-ISA,47,48
VFQ,nov-05,Ipsos,59,21
VFQ,nov-05,El Universal,68,28
VFQ,nov-05,Demotecnia,55,39
VFQ,sep-05,Reforma,61,30
VFQ,ago-05,Parametria,55,23
VFQ,ago-05,Consulta,58,38
VFQ,ago-05,GEA-ISA,46,48
VFQ,ago-05,Ipsos,51,26
VFQ,ago-05,El Universal,61,36
VFQ,jun-05,Parametria,45,34
VFQ,jun-05,Reforma,56,34
VFQ,jun-05,El Universal,60,37
VFQ,may-05,Consulta,53,44
VFQ,may-05,GEA-ISA,35,59
VFQ,abr-05,El Universal,62,35
VFQ,mar-05,Reforma,59,29
VFQ,mar-05,Ipsos,50,27
VFQ,feb-05,Parametria,48,28
VFQ,feb-05,Consulta,62,36
VFQ,feb-05,GEA-ISA,45,48
VFQ,feb-05,Ipsos,55,24
VFQ,ene-05,El Universal,62,33
VFQ,dic-04,Reforma,57,32
VFQ,nov-04,Parametria,51,20
VFQ,nov-04,Consulta,55,40
VFQ,nov-04,GEA-ISA,51,44
VFQ,nov-04,Ipsos,52,25
VFQ,nov-04,El Universal,59,37
VFQ,sep-04,Reforma,54,36
VFQ,ago-04,Parametria,51,23
VFQ,ago-04,Consulta,51,45
VFQ,ago-04,GEA-ISA,45,49
VFQ,ago-04,Ipsos,51,30
VFQ,ago-04,El Universal,58,39
VFQ,ago-04,Demotecnia,51,22
VFQ,jun-04,Reforma,54,34
VFQ,may-04,Parametria,49,24
VFQ,may-04,Consulta,56,39
VFQ,may-04,GEA-ISA,48,47
VFQ,may-04,Ipsos,51,27
VFQ,may-04,El Universal,60,37
VFQ,abr-04,Ipsos,53,32
VFQ,abr-04,El Universal,53,37
VFQ,mar-04,Parametria,49,26
VFQ,mar-04,Reforma,55,35
VFQ,mar-04,Ipsos,57,29
VFQ,feb-04,Consulta,53,43
VFQ,feb-04,GEA-ISA,42,48
VFQ,feb-04,Ipsos,52,27
VFQ,feb-04,El Universal,55,38
VFQ,feb-04,Demotecnia,48,30
VFQ,dic-03,Reforma,58,34
VFQ,nov-03,Parametria,55,28
VFQ,nov-03,Consulta,55,38
VFQ,nov-03,GEA-ISA,47,43
VFQ,nov-03,Ipsos,54,25
VFQ,nov-03,El Universal,58,40
VFQ,sep-03,Reforma,57,35
VFQ,ago-03,Parametria,60,24
VFQ,ago-03,Consulta,59,36
VFQ,ago-03,GEA-ISA,56,38
VFQ,ago-03,El Universal,62,34
VFQ,ago-03,Demotecnia,48,36
VFQ,jun-03,Parametria,56,25
VFQ,jun-03,Reforma,64,30
VFQ,may-03,Parametria,61,21
VFQ,may-03,Consulta,63,34
VFQ,may-03,GEA-ISA,57,37
VFQ,may-03,El Universal,63,34
VFQ,mar-03,Parametria,48,27
VFQ,mar-03,Reforma,58,32
VFQ,feb-03,Consulta,53,43
VFQ,feb-03,GEA-ISA,46,45
VFQ,feb-03,El Universal,59,37
VFQ,feb-03,Demotecnia,51,28
VFQ,dic-02,Reforma,59,31
VFQ,nov-02,Parametria,54,27
VFQ,nov-02,Consulta,54,43
VFQ,nov-02,GEA-ISA,49,45
VFQ,nov-02,El Universal,59,37
VFQ,nov-02,Demotecnia,51,40
VFQ,oct-02,Parametria,57,24
VFQ,sep-02,Reforma,61,31
VFQ,ago-02,Parametria,53,27
VFQ,ago-02,Consulta,56,38
VFQ,ago-02,GEA-ISA,58,39
VFQ,ago-02,El Universal,58,39
VFQ,ago-02,Demotecnia,51,39
VFQ,jul-02,Parametria,57,25
VFQ,jun-02,Parametria,55,28
VFQ,jun-02,GEA-ISA,45,45
VFQ,jun-02,Reforma,57,35
VFQ,jun-02,El Universal,49,30
VFQ,may-02,Consulta,50,46
VFQ,may-02,Demotecnia,46,45
VFQ,mar-02,GEA-ISA,39,52
VFQ,mar-02,Reforma,47,42
VFQ,feb-02,Consulta,44,53
VFQ,feb-02,Demotecnia,48,45
VFQ,dic-01,Reforma,61,29
VFQ,nov-01,Consulta,59,38
VFQ,nov-01,GEA-ISA,57,35
VFQ,nov-01,Demotecnia,59,32
VFQ,ago-01,Consulta,61,32
VFQ,ago-01,GEA-ISA,59,32
VFQ,ago-01,Reforma,64,25
VFQ,ago-01,Demotecnia,37,25
VFQ,may-01,Consulta,62,30
VFQ,may-01,Reforma,65,24
VFQ,may-01,Demotecnia,63,24
VFQ,mar-01,GEA-ISA,73,17
VFQ,feb-01,Consulta,69,23
VFQ,feb-01,Reforma,70,11
VFQ,feb-01,Demotecnia,71,18
VFQ,ene-01,GEA-ISA,72,13
VFQ,nov-00,Consulta,69,23